year,month,user_account_id,user_lifetime,user_intake,user_no_outgoing_activity_in_days,user_account_balance_last,user_spendings,user_has_outgoing_calls,user_has_outgoing_sms,user_use_gprs,user_does_reload,reloads_inactive_days,reloads_count,reloads_sum,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spendings_max,calls_outgoing_duration_max,calls_outgoing_inactive_days,calls_outgoing_to_onnet_count,calls_outgoing_to_onnet_spendings,calls_outgoing_to_onnet_duration,calls_outgoing_to_onnet_inactive_days,calls_outgoing_to_offnet_count,calls_outgoing_to_offnet_spendings,calls_outgoing_to_offnet_duration,calls_outgoing_to_offnet_inactive_days,calls_outgoing_to_abroad_count,calls_outgoing_to_abroad_spendings,calls_outgoing_to_abroad_duration,calls_outgoing_to_abroad_inactive_days,sms_outgoing_count,sms_outgoing_spendings,sms_outgoing_spendings_max,sms_outgoing_inactive_days,sms_outgoing_to_onnet_count,sms_outgoing_to_onnet_spendings,sms_outgoing_to_onnet_inactive_days,sms_outgoing_to_offnet_count,sms_outgoing_to_offnet_spendings,sms_outgoing_to_offnet_inactive_days,sms_outgoing_to_abroad_count,sms_outgoing_to_abroad_spendings,sms_outgoing_to_abroad_inactive_days,sms_incoming_count,sms_incoming_spendings,sms_incoming_from_abroad_count,sms_incoming_from_abroad_spendings,gprs_session_count,gprs_usage,gprs_spendings,gprs_inactive_days,last_100_reloads_count,last_100_reloads_sum,last_100_calls_outgoing_duration,last_100_calls_outgoing_to_onnet_duration,last_100_calls_outgoing_to_offnet_duration,last_100_calls_outgoing_to_abroad_duration,last_100_sms_outgoing_count,last_100_sms_outgoing_to_onnet_count,last_100_sms_outgoing_to_offnet_count,last_100_sms_outgoing_to_abroad_count,last_100_gprs_usage,churn
2013,6,1031684,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,1100395,96,0,15,7.7,0.0,1,0,0,0,1276,0,0.0,3,0.0,0.58,0.0,0.58,15,0,0.0,0.0,15,1,0.0,0.0,15,0,0.0,0.0,15,0,0.0,0.0,42,0,0.0,42,0,0.0,42,0,0.0,42,4,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,47.4,0.5,13.92,6.28,5,3,0,2,0.0,0
2013,6,357624,1290,0,1,13.43,2.77,1,1,0,0,53,0,0.0,52,1.09,13.25,0.58,3.85,2,0,0.0,0.0,2,46,0.94,11.85,2,0,0.0,0.0,2,28,1.68,0.06,1,16,0.96,1,12,0.72,1,0,0.0,1,1,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,41.47,0.0,32.52,0.0,90,48,42,0,0.0,0
2013,8,1195872,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,365869,1199,0,2,2.48,4.21,1,1,0,0,75,0,0.0,21,3.79,26.47,1.06,7.03,2,0,0.0,0.0,2,16,2.35,16.85,2,0,0.0,0.0,2,7,0.42,0.06,2,2,0.12,2,5,0.3,2,0,0.0,2,4,0.0,0,0.0,0,0.0,0.0,1276,1,10.0,61.98,0.0,49.52,0.0,28,6,19,0,0.0,0
2013,6,445758,628,0,6,12.18,2.29,1,1,0,0,1276,0,0.0,11,2.29,15.27,0.91,6.03,6,0,0.0,0.0,6,6,0.86,5.73,6,0,0.0,0.0,6,2,0.0,0.0,6,0,0.0,6,0,0.0,6,0,0.0,6,21,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,54.6,0.0,31.53,0.0,4,0,0,0,0.0,0
2013,6,425348,639,0,2,15.2,5.42,1,1,0,1,10,1,15.0,27,2.12,19.03,0.3,1.98,3,0,0.0,0.0,3,14,2.12,14.12,3,0,0.0,0.0,3,55,3.3,0.06,2,1,0.06,2,54,3.24,2,0,0.0,2,19,0.0,0,0.0,0,0.0,0.0,1276,3,25.0,58.25,0.0,45.17,0.0,305,11,294,0,0.0,0
2013,6,1150208,82,0,1,18.38,3.56,1,1,0,1,27,1,5.0,9,3.14,20.93,0.88,5.85,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,7,0.42,0.06,1,0,0.0,1,1,0.06,1,0,0.0,1,5,0.0,0,0.0,0,0.0,0.0,1276,5,27.0,49.88,0.0,1.0,0.0,22,3,7,0,0.0,0
2013,6,97354,1982,0,2,35.06,1.09,1,0,0,0,1276,0,0.0,3,1.09,3.13,1.09,3.13,2,1,1.09,3.13,2,1,0.0,0.0,2,2,1.09,3.13,2,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,4,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,16.55,3.13,13.42,3.13,0,0,0,0,0.0,0
2013,6,1147939,67,0,1,18.55,0.0,1,0,0,0,67,0,0.0,3,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1,0,0.0,0.0,1,3,0.0,0.0,1,0,0.0,0.0,43,0,0.0,43,0,0.0,43,0,0.0,43,5,0.0,2,0.0,0,0.0,0.0,35,1,20.0,10.2,0.0,3.0,0.0,14,0,13,0,0.9,0
2013,6,362974,1087,0,1,1.91,10.19,1,1,0,1,16,1,2.25,29,2.54,17.37,0.2,1.35,2,0,0.0,0.0,2,10,0.94,6.25,2,0,0.0,0.0,2,105,7.65,0.11,1,0,0.0,1,78,4.68,1,0,0.0,1,15,0.0,0,0.0,0,0.0,0.0,1276,4,26.25,41.55,0.0,12.25,0.0,343,6,238,0,0.0,0
2013,8,1195647,15947,0,1,0.0,0.0,0,0,0,1,1,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,989791,53,0,23,13.66,1.19,1,1,0,0,52,0,0.0,3,0.89,5.93,0.59,3.93,26,0,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,26,2,0.3,0.15,23,0,0.0,23,0,0.0,23,0,0.0,23,5,0.15,0,0.0,0,0.0,0.0,1276,3,15.0,5.93,0.0,0.0,0.0,4,0,0,0,0.0,0
2013,6,1103417,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,362788,1272,0,6,85.97,0.0,1,0,0,0,1276,0,0.0,3,0.0,1.52,0.0,1.07,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,41,0,0.0,41,0,0.0,41,0,0.0,41,5,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,2.25,0.0,0.0,0.0,1,0,1,0,0.0,0
2013,6,330546,1482,0,3,8.11,1.02,1,1,0,0,1276,0,0.0,7,0.3,2.45,0.15,1.0,13,0,0.0,0.0,13,3,0.3,2.0,13,0,0.0,0.0,13,12,0.72,0.06,3,0,0.0,3,12,0.72,3,0,0.0,3,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,5.77,0.0,5.32,0.0,16,0,16,0,0.0,0
2013,6,926088,394,0,1,9.82,6.68,1,1,0,1,17,1,6.01,46,6.32,45.4,0.96,6.38,1,0,0.0,0.0,1,26,5.84,38.93,1,0,0.0,0.0,1,86,0.36,0.06,1,0,0.0,1,6,0.36,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,9,30.02,150.38,0.0,129.58,0.0,274,1,130,0,0.0,0
2013,6,400600,824,0,1,2.35,1.31,1,1,0,0,1276,0,0.0,39,0.0,19.8,0.0,1.75,1,0,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,16,1.31,0.11,1,0,0.0,1,9,0.54,1,7,0.77,1,32,0.0,2,0.0,0,0.0,0.0,1276,0,0.0,43.28,0.0,0.0,0.0,16,0,9,7,0.0,0
2013,6,213550,1950,0,1,9.2,19.73,1,1,0,1,22,2,20.01,39,13.73,60.72,3.35,9.62,2,10,11.49,33.0,2,1,0.15,1.0,2,28,13.58,54.68,2,95,6.0,0.11,1,1,0.06,1,0,0.0,1,39,4.29,1,24,0.0,8,0.0,0,0.0,0.0,1276,5,30.01,94.03,33.0,29.62,54.68,137,37,16,39,0.0,0
2013,6,1033268,289,0,15,4.0,0.0,1,0,0,0,1276,0,0.0,1,0.0,0.0,0.0,0.0,15,0,0.0,0.0,15,0,0.0,0.0,15,0,0.0,0.0,15,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,10,0.0,7,0.0,0,0.0,0.0,1276,0,0.0,0.38,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,289396,1749,0,1,12.6,18.48,1,1,0,0,39,0,0.0,49,11.92,79.43,3.1,20.68,1,0,0.0,0.0,1,21,3.54,23.58,1,0,0.0,0.0,1,104,6.56,0.5,1,0,0.0,1,101,6.06,1,0,0.0,1,6,0.0,0,0.0,0,0.0,0.0,1276,3,55.0,205.42,0.0,68.15,0.0,309,0,249,54,0.0,0
2013,6,9829,1030,0,3,15.94,3.89,1,1,0,0,44,0,0.0,19,2.15,12.05,0.49,1.05,3,0,0.0,0.0,3,17,1.51,10.05,3,0,0.0,0.0,3,24,1.74,0.11,7,0,0.0,7,18,1.08,7,0,0.0,7,10,0.0,2,0.0,0,0.0,0.0,1276,1,15.0,34.52,0.0,4.05,0.0,45,0,17,9,0.0,1
2013,6,930207,475,0,1,2.79,7.94,1,1,0,1,5,2,6.01,78,7.94,91.62,1.15,8.18,2,0,0.0,0.0,2,39,2.07,39.58,2,0,0.0,0.0,2,45,0.0,0.0,1,0,0.0,1,0,0.0,1,0,0.0,1,11,0.0,0,0.0,0,0.0,0.0,1276,10,28.027,298.8,0.0,177.02,12.3,99,3,3,4,0.0,0
2013,6,927363,559,0,28,20.15,0.0,1,0,0,0,45,0,0.0,1,0.0,0.0,0.0,0.0,28,0,0.0,0.0,28,0,0.0,0.0,28,0,0.0,0.0,28,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,6,0.0,0,0.0,0,0.0,0.0,1276,2,24.0,155.98,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,379123,1179,0,1,2.14,2.4,1,1,0,0,71,0,0.0,19,0.66,9.25,0.51,3.38,8,0,0.0,0.0,8,5,0.15,1.0,8,0,0.0,0.0,8,29,1.74,0.06,1,0,0.0,1,29,1.74,1,0,0.0,1,6,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,28.52,0.0,12.98,0.0,58,0,57,0,0.0,0
2013,8,1180241,15947,0,2,0.0,0.0,1,0,0,1,19,1,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,997284,162,0,2,15.82,3.24,1,1,0,1,16,2,6.5,8,0.0,0.0,0.0,0.0,8,0,0.0,0.0,8,1,0.0,0.0,8,0,0.0,0.0,8,54,3.24,0.06,2,0,0.0,2,54,3.24,2,0,0.0,2,8,0.0,0,0.0,0,0.0,0.0,1276,4,16.5,7.68,0.0,5.0,0.0,227,0,227,0,0.0,0
2013,8,1193342,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,273423,1450,0,4,10.07,0.38,1,0,0,0,65,0,0.0,6,0.38,3.0,0.23,1.55,4,0,0.0,0.0,4,1,0.0,0.0,4,0,0.0,0.0,4,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,21.97,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,407991,715,0,3,0.0,5.2,1,1,0,1,16,1,3.0,60,5.08,45.5,1.23,8.2,3,0,0.0,0.0,3,22,4.48,29.83,3,0,0.0,0.0,3,2,0.12,0.06,3,0,0.0,3,2,0.12,3,0,0.0,3,15,0.0,0,0.0,0,0.0,0.0,1276,5,27.0,193.92,1.05,93.47,1.05,31,1,14,16,0.0,0
2013,6,1151122,61,0,1,15.95,5.1,1,1,0,1,23,1,12.02,14,0.72,9.2,0.27,1.78,9,0,0.0,0.0,9,7,0.72,4.78,9,0,0.0,0.0,9,205,4.38,0.06,1,1,0.06,1,72,4.32,1,0,0.0,1,7,0.0,0,0.0,0,0.0,0.0,1276,5,24.025,26.48,0.0,18.45,0.0,422,1,87,0,0.0,0
2013,6,85014,1986,0,1,5.61,20.73,1,0,0,1,2,3,22.0,121,20.73,122.67,1.03,5.7,1,0,0.0,0.0,1,92,17.84,99.1,1,0,0.0,0.0,1,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,3,0.0,0,0.0,0,0.0,0.0,1276,9,58.0,316.95,0.0,246.8,1.43,0,0,0,0,0.0,0
2013,6,384105,1131,0,1,11.9,5.22,1,1,0,1,2,1,12.0,12,0.6,4.0,0.15,1.0,1,0,0.0,0.0,1,7,0.6,4.0,1,0,0.0,0.0,1,80,4.62,0.06,1,0,0.0,1,77,4.62,1,0,0.0,1,8,0.0,0,0.0,0,0.0,0.0,1276,4,27.0,25.0,0.0,24.0,0.0,292,0,284,0,0.0,0
2013,8,1192298,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,10119,641,0,1,0.0,6.44,1,1,1,1,27,1,6.0,31,5.51,36.75,1.47,9.77,1,0,0.0,0.0,1,14,5.12,34.1,1,0,0.0,0.0,1,9,0.18,0.06,6,0,0.0,6,7,0.18,6,0,0.0,6,18,0.0,0,0.0,15,3.5,0.75,9,2,10.0,66.97,0.0,62.13,0.0,28,0,21,0,22.87,0
2013,6,945578,15885,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,415897,768,0,5,0.0,34.92,1,1,1,1,6,2,30.02,34,33.97,49.13,14.05,7.03,5,0,0.0,0.0,5,1,0.15,1.0,5,0,0.0,0.0,5,2,0.5,0.25,27,0,0.0,27,0,0.0,27,0,0.0,27,5,0.0,0,0.0,20,5.73,0.45,14,16,84.045,92.15,0.0,3.0,0.0,27,0,0,0,5.73,0
2013,6,363035,1033,0,6,27.32,0.0,1,0,0,0,81,0,0.0,5,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,81,0,0.0,81,0,0.0,81,0,0.0,81,0,0.0,0,0.0,0,0.0,0.0,1276,1,24.0,6.6,0.0,2.12,0.0,2,0,0,0,0.0,0
2013,8,1192338,15947,0,8,0.0,0.0,0,0,0,1,8,1,0.0,0,0.0,0.0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,1338,0,0.0,0,0.0,0,0.0,0.0,1338,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,353491,1416,0,1,6.1,14.19,1,1,0,1,6,3,14.0,18,0.15,2.58,0.15,1.0,1,0,0.0,0.0,1,1,0.15,1.0,1,0,0.0,0.0,1,236,14.04,0.06,2,14,0.84,2,220,13.2,2,0,0.0,2,5,0.0,0,0.0,0,0.0,0.0,1276,9,46.0,13.68,0.0,4.2,0.0,736,38,684,0,0.0,0
2013,8,1189477,15,1,0,14.17,47.61,1,1,1,1,6,2,39.02,29,1.74,12.25,0.49,1.78,1,0,0.0,0.0,1,12,1.1,7.32,1,0,0.0,0.0,1,4,0.34,0.11,11,2,0.12,11,0,0.0,11,0,0.0,11,15,0.0,0,0.0,767,195.18,45.53,0,5,39.015,12.25,0.0,7.32,0.0,4,2,0,0,184.39,1
2013,6,445970,524,0,1,0.08,7.95,1,1,0,1,11,1,4.0,59,6.03,46.6,0.25,1.63,1,0,0.0,0.0,1,36,4.5,29.97,1,0,0.0,0.0,1,34,1.92,0.06,4,0,0.0,4,34,1.92,4,0,0.0,4,15,0.0,0,0.0,0,0.0,0.0,1276,11,52.0,337.12,0.0,199.92,0.0,115,0,115,0,0.0,0
2013,6,451417,251,0,1,14.66,12.53,1,1,0,1,14,2,18.0,60,5.07,66.77,1.01,6.7,2,0,0.0,0.0,2,19,4.13,27.53,2,0,0.0,0.0,2,44,7.46,0.25,1,0,0.0,1,16,0.96,1,0,0.0,1,23,0.0,0,0.0,0,0.0,0.0,1276,5,63.0,291.87,1.03,120.17,60.95,145,13,64,17,0.0,0
2013,7,1168745,18,1,0,11.7,3.75,1,1,0,1,18,1,15.0,37,2.28,17.92,0.29,1.93,0,1,0.0,0.0,0,7,1.07,7.12,0,5,0.0,0.0,0,23,1.47,0.09,1,0,0.0,1,17,1.02,1,5,0.45,1,26,0.0,9,0.0,0,0.0,0.0,1307,2,15.0,17.92,0.0,7.12,0.0,23,0,17,5,0.0,0
2013,6,8094,564,0,1,3.76,8.47,1,1,0,0,38,0,0.0,42,6.67,44.43,1.82,12.12,1,0,0.0,0.0,1,30,5.97,39.77,1,0,0.0,0.0,1,117,1.8,0.06,1,0,0.0,1,30,1.8,1,0,0.0,1,3,0.0,0,0.0,0,0.0,0.0,1276,3,18.005,121.63,0.0,112.12,0.0,353,33,168,0,0.0,0
2013,6,348844,1346,0,2,1.34,10.53,1,1,0,1,15,1,6.0,67,10.53,166.68,1.45,23.2,2,0,0.0,0.0,2,40,6.74,44.9,2,0,0.0,0.0,2,8,0.0,0.0,19,0,0.0,19,0,0.0,19,0,0.0,19,10,0.0,0,0.0,0,0.0,0.0,1276,7,29.01,347.62,0.0,142.82,0.0,24,0,0,0,0.0,0
2013,6,1099168,98,0,56,2.58,0.0,0,0,0,0,92,0,0.0,0,0.0,0.0,0.0,0.0,56,0,0.0,0.0,56,0,0.0,0.0,56,0,0.0,0.0,56,0,0.0,0.0,57,0,0.0,57,0,0.0,57,0,0.0,57,0,0.0,0,0.0,0,0.0,0.0,1276,1,12.0,53.77,0.0,48.47,0.0,36,0,34,0,0.0,1
2013,6,1162887,38,0,16,0.03,5.21,1,1,0,0,38,0,0.0,76,3.83,25.53,0.21,1.37,16,0,0.0,0.0,16,27,3.83,25.53,16,0,0.0,0.0,16,35,1.38,0.06,25,0,0.0,25,23,1.38,25,0,0.0,25,2,0.0,0,0.0,0,0.0,0.0,1276,2,15.0,70.22,0.0,70.22,0.0,86,0,74,0,0.0,0
2013,7,1169996,10,1,10,15.0,0.0,1,0,0,1,10,1,15.0,1,0.0,1.13,0.0,1.13,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,10,0,0.0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,1307,0,0.0,0,0.0,0,0.0,0.0,1307,2,15.0,1.13,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,343230,1263,0,1,0.38,7.53,1,1,0,1,10,1,4.0,90,7.23,49.43,1.41,9.4,1,0,0.0,0.0,1,46,7.13,47.55,1,3,0.1,1.0,1,5,0.3,0.06,3,0,0.0,3,5,0.3,3,0,0.0,3,16,0.0,3,0.0,0,0.0,0.0,1276,3,12.0,78.4,0.0,73.65,1.65,6,0,6,0,0.0,0
2013,6,118150,1977,0,1,33.06,4.6,1,1,0,1,2,1,24.02,14,4.6,29.75,2.93,19.52,1,1,0.6,1.73,1,2,2.93,19.52,1,2,0.78,2.23,1,1,0.0,0.0,2,0,0.0,2,0,0.0,2,0,0.0,2,7,0.0,1,0.0,0,0.0,0.0,1276,4,36.015,69.98,1.73,36.47,2.23,7,0,2,1,0.0,0
2013,6,180514,1981,0,1,2.71,6.4,1,1,0,0,37,0,0.0,21,2.8,15.77,0.26,1.47,2,0,0.0,0.0,2,15,2.8,15.57,2,0,0.0,0.0,2,40,3.6,0.09,1,5,0.45,1,35,3.15,1,0,0.0,1,9,0.0,0,0.0,0,0.0,0.0,1276,1,10.0,53.15,0.0,38.38,0.0,98,16,78,4,0.0,0
2013,6,929492,459,0,4,18.35,1.11,1,1,0,1,13,1,12.0,8,0.75,5.0,0.15,1.0,4,0,0.0,0.0,4,6,0.75,5.0,4,0,0.0,0.0,4,7,0.36,0.06,8,0,0.0,8,6,0.36,8,0,0.0,8,1,0.0,0,0.0,0,0.0,0.0,1276,2,24.0,25.4,0.0,20.02,0.0,11,0,7,0,0.0,0
2013,6,374828,1241,0,1,0.98,44.77,1,1,0,1,2,7,42.0,247,43.47,307.72,2.51,16.7,1,0,0.0,0.0,1,177,36.67,244.48,1,0,0.0,0.0,1,17,1.3,0.25,2,0,0.0,2,15,0.9,2,0,0.0,2,32,0.0,0,0.0,0,0.0,0.0,1276,11,78.0,646.98,0.0,518.9,0.0,58,0,54,0,0.0,0
2013,6,268595,1889,0,3,17.31,3.12,1,1,0,0,1276,0,0.0,11,2.1,16.55,0.94,6.23,8,0,0.0,0.0,8,6,1.95,13.02,8,0,0.0,0.0,8,12,1.02,0.11,3,0,0.0,3,6,0.36,3,6,0.66,3,4,0.0,1,0.0,0,0.0,0.0,1276,0,0.0,91.12,0.0,84.98,0.0,16,0,11,5,0.0,0
2013,6,18625,1004,0,1276,0.0,0.0,0,0,0,0,1276,0,0.0,0,0.0,0.0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,386453,945,0,1,9.8,3.4,1,0,0,0,78,0,0.0,24,3.4,22.65,0.81,5.37,1,0,0.0,0.0,1,16,3.1,20.65,1,0,0.0,0.0,1,0,0.0,0.0,78,0,0.0,78,0,0.0,78,0,0.0,78,0,0.0,0,0.0,0,0.0,0.0,1276,1,6.0,40.4,0.0,38.0,0.0,2,0,1,0,0.0,0
2013,6,435211,105,0,2,0.0,0.0,1,0,0,0,75,0,0.0,9,0.0,0.0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,2,0,0.0,0.0,74,0,0.0,74,0,0.0,74,0,0.0,74,0,0.0,0,0.0,0,0.0,0.0,1276,6,24.0,87.23,0.0,86.23,0.0,202,0,191,0,0.0,0
2013,6,18921,903,0,1,22.2,6.44,1,1,0,1,3,1,12.0,41,5.07,39.18,0.51,6.0,1,0,0.0,0.0,1,24,4.32,34.0,1,0,0.0,0.0,1,23,1.37,0.11,1,5,0.3,1,16,0.96,1,1,0.11,1,15,0.0,1,0.0,0,0.0,0.0,1276,4,30.005,127.52,0.0,104.0,0.0,76,13,29,1,0.0,0
2013,6,928503,530,0,4,0.0,0.0,1,1,0,0,65,0,0.0,8,0.0,0.7,0.0,0.55,4,0,0.0,0.0,4,1,0.0,0.0,4,2,0.0,0.0,4,13,0.0,0.0,18,12,0.0,18,1,0.0,18,0,0.0,18,2,0.0,1,0.0,0,0.0,0.0,1276,23,50.625,201.07,5.13,41.85,7.58,157,12,1,0,0.0,0
2013,6,400101,506,0,11,1.92,0.0,1,0,0,0,67,0,0.0,2,0.0,0.0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,0,0.0,0,0.0,0.0,1276,3,36.005,25.52,0.0,0.0,0.0,0,0,0,0,0.0,1
2013,6,344065,204,0,3,15.73,1.47,1,1,0,0,42,0,0.0,13,0.75,4.98,0.29,1.95,3,0,0.0,0.0,3,6,0.75,4.98,3,0,0.0,0.0,3,12,0.72,0.06,3,0,0.0,3,12,0.72,3,0,0.0,3,5,0.0,0,0.0,0,0.0,0.0,1276,2,10.0,20.57,0.0,13.15,0.0,46,0,45,0,10.14,0
2013,6,5415,864,0,2,0.0,19.04,1,1,0,1,8,2,18.0,117,15.86,106.7,1.12,7.43,2,0,0.0,0.0,2,80,15.56,103.72,2,0,0.0,0.0,2,101,3.18,0.06,2,0,0.0,2,89,3.18,2,0,0.0,2,43,0.0,0,0.0,0,0.0,0.0,1276,12,80.0,405.25,3.03,332.77,8.05,468,1,415,11,0.0,0
2013,6,249633,1530,0,1,29.13,1.05,1,1,0,0,1276,0,0.0,10,0.45,3.0,0.15,1.0,1,0,0.0,0.0,1,3,0.45,3.0,1,0,0.0,0.0,1,10,0.6,0.06,1,0,0.0,1,10,0.6,1,0,0.0,1,6,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,23.47,0.0,19.6,0.0,51,0,51,0,0.0,0
2013,6,1122590,136,0,6,0.02,0.0,1,0,0,0,1276,0,0.0,23,0.0,0.0,0.0,0.0,6,0,0.0,0.0,6,1,0.0,0.0,6,0,0.0,0.0,6,0,0.0,0.0,1276,0,0.0,1276,0,0.0,1276,0,0.0,1276,1,0.0,0,0.0,0,0.0,0.0,1276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0
2013,6,117878,1867,0,7,0.99,13.07,1,0,0,0,47,0,0.0,41,13.07,72.6,1.48,8.22,7,0,0.0,0.0,7,40,12.89,71.6,7,0,0.0,0.0,7,0,0.0,0.0,75,0,0.0,75,0,0.0,75,0,0.0,75,6,0.0,0,0.0,0,0.0,0.0,1276,1,24.0,132.83,0.0,129.15,0.0,1,0,0,0,0.0,0
2013,6,344495,1403,0,1,44.09,10.96,1,1,0,1,20,2,12.01,71,7.12,73.92,2.01,13.42,1,0,0.0,0.0,1,49,5.88,59.32,1,0,0.0,0.0,1,115,3.84,0.06,1,2,0.12,1,62,3.72,1,0,0.0,1,13,0.0,0,0.0,0,0.0,0.0,43,8,24.02,254.0,0.0,216.57,0.0,377,9,164,0,8.05,0
